,move_out_values
20190112,9.3351852
20190113,8.2029996
20190114,7.8272892
20190115,6.7750992
20190116,7.0771968
20190117,7.43094
20190118,7.6412484
20190119,10.1525724
20190120,9.6347232
20190121,9.9261288
20190122,9.8083224
20190123,10.8651132
20190124,11.572308
20190125,12.9449664
20190126,18.570384
20190127,20.4308892
20190128,20.4845436
20190129,19.2438504
20190130,19.655136
20190131,20.756574
20190201,21.2322384
20190202,18.0986724
20190203,14.297958
20190204,11.2041792
20190205,6.265674
20190206,7.67961
20190207,6.67116
20190208,5.690736
20190209,4.8056652
20190210,4.4908344
20190211,4.47606
20190212,4.3482744
20190213,4.487238
20190214,4.8469104
20190215,5.028804
20190216,6.8241528
20190217,6.0673536
20190218,6.1765092
20190219,5.2748496
20190220,5.189832
20190221,5.2222644
20190222,5.4967572
20190223,8.0788752
20190224,7.570422
20190225,6.6527244
20190226,5.8301208
20190227,6.5027772
20190228,8.2394172
20190301,7.092522
20190302,9.8170056
20190303,8.121384
20190304,7.973316
20190305,6.4870956
20190306,6.3724968
20190307,6.2665164
20190308,6.8980572
20190309,9.064224
20200101,6.5575008
20200102,5.859864
20200103,9.6199488
20200104,10.958814
20200105,9.3481776
20200106,9.4632624
20200107,8.937216
20200108,9.4871412
20200109,11.4669108
20200110,9.4892472
20200111,13.0937148
20200112,12.2928516
20200113,11.4270912
20200114,10.7605908
20200115,12.454398
20200116,15.1403904
20200117,18.0621576
20200118,24.5302668
20200119,25.89732
20200120,25.4825352
20200121,27.1716768
20200122,21.8942028
20200123,17.7825456
20200124,13.1922432
20200125,5.6490696
20200126,3.6039816
20200127,2.5287228
20200128,1.8767052
20200129,1.606716
20200130,1.5246468
20200131,1.3768056
20200201,1.3243176
20200202,1.4254704
20200203,1.5128856
20200204,1.2312972
20200205,1.0957032
20200206,1.1120652
20200207,1.1233728
20200208,1.0954116
20200209,1.086858
20200210,1.4377824
20200211,1.0158372
20200212,0.9738144
20200213,0.9955872
20200214,0.9578412
20200215,1.0252656
20200216,0.8472924
20200217,1.4190552
20200218,1.1632572
20200219,1.15911
20200220,1.3042944
20200221,1.437426
20200222,1.7580888
20200223,1.5135336
20200224,2.1905316
20200225,1.8502992
20200401,5.3384184
20200402,5.9584896
20200403,8.5830516
20200404,14.868522
20200405,5.9546988
20200406,4.3225812
20200407,4.3792488
20200501,20.7641556
20200502,12.212046
20200503,7.7915844
20200504,6.1724268
20200505,4.6258128
20200625,20.5685244
20200626,9.6135012
20200627,6.5027772
20210119,5.8683852
20210120,5.8988412
20210121,6.1863912
20210122,6.1988328
20210123,8.2379592
20210124,7.4462652
20210125,7.651584
20210126,7.4352168
20210127,8.6889996
20210128,7.150518
20210129,5.2724844
20210130,6.77403
20210131,6.0018732
20210201,8.2889244
20210202,7.5194244
20210203,7.815852
20210204,8.687088
20210205,10.004958
20210206,13.4163216
20210207,13.5949428
20210208,12.0367296
20210209,11.2373892
20210210,9.8741268
20210211,9.141498
20210212,4.1902272
20210213,4.7141352
20210214,4.3836876
20210215,3.9447
20210216,3.370248
20210217,3.2228604
20210218,3.5157564
20210219,3.3089796
20210220,3.4325208
20210221,4.0855104
20210222,4.3005492
20210223,4.0687272
20210224,4.1779152
20210225,4.341114
20210226,4.9543164
20210227,7.2137304
20210228,6.0600636
20210301,6.2209944
20210302,5.0996628
20210303,4.97502
20210304,4.9271652
20210305,5.2624728
20210306,7.8408
20210307,6.4627308
20210308,6.2871552
20210309,5.4079488
20210310,5.5519344
20210311,5.5714392
20210312,5.8383504
20210313,9.0099864
20210314,7.2758412
20210315,6.9021396
20210316,5.754726
20210317,5.605038
20210318,5.837832
20210319,6.129594
20210320,9.6284376
20210321,7.1647092
20210322,6.724134
20210323,5.4957852
20210324,5.39379
20210325,5.5763964
20210326,6.3509508
20210327,9.8965152
20210328,7.360794
20210329,6.774516
20210330,5.8725324
20210331,6.1554168
20210401,7.7564304
20210402,11.0539728
20210403,22.3666596
20210404,15.057252
20210405,7.0233804
20210406,6.4486044
20210407,4.9076604
20210408,4.8191112
20210409,5.3802468
20210410,7.8568704
20210411,6.3292428
20210412,6.468174
20210413,5.8472604
20210414,6.2725104
20210415,6.393168
20210416,6.9252732
20210417,10.1401308
20210418,8.0993196
20210419,7.5741156
20210420,6.1602444
20210421,6.138504
20210422,6.1689924
20210423,6.4047672
20210424,8.0850312
20210425,6.7344372
20210426,6.6047076
20210427,6.2837856
20210428,6.7776588
20210429,8.0237304
20210430,12.4774668
20210501,27.526716
20210502,20.5946388
20210503,13.4215056
20210504,8.199306
20210505,7.5734676
20210506,7.355124
20210507,5.7200904
20210508,5.8450896
20210509,7.170768
20210510,6.5157696
20210511,5.8200768
20210512,5.7687876
20210513,5.873148
20210514,6.07095
20210515,9.4158936
20210516,7.5718476
20210517,6.9590988
20210518,5.8260708
20210519,6.0882516
20210520,6.2801892
20210521,6.603282
20210522,9.8245224
20210523,7.4147724
20210524,7.1382708
20210525,5.8816368
20210526,5.7598776
20210527,5.4227556
20210528,5.9433912
20210529,8.3228472
20210530,6.2867988
20210531,5.9515884
20210601,4.8656052
20210602,5.484348
20210603,5.1735996
20210604,5.1113268
20210605,6.8369832
20210606,5.6222748
20210607,5.4407376
20210608,4.2364944
20210609,4.2582348
20210610,4.68909
20210611,4.9962096
20210612,9.4627116
20210613,7.9024896
20210614,5.891616
20210615,5.8659228
20210616,4.8030732
20210617,4.4697744
20210618,4.7006892
20210619,5.7111804
20210620,4.2214608
20210621,4.4510796
20210622,3.4711092
20210623,3.5141688
20210624,3.5936136
20210625,3.8021724
20210626,4.9511088
20210627,4.1226408
20210628,4.5436464
20210629,4.1446404
20210630,4.344678
20210701,4.7270304
20210702,5.0060916
20210703,7.4550132
20210704,6.3700668
20210705,5.7035664
20210706,4.9493916
20210707,5.4134568
20210708,5.7825252
20210709,6.85908
20210710,10.9744632
20210711,9.3027528
20210712,8.5526604
20210713,7.1065512
20210714,7.0185852
20210715,7.1604324
20210716,7.5154068
20210717,11.0498904
20210718,9.2272284
20210719,8.0320896
20210720,6.3669564
20210721,6.2884188
20210722,6.7838796
20210723,7.1672364
20210724,10.636272
20210725,7.9658316
20210726,7.1307864
20210727,5.9845392
20210728,6.877224
20210729,6.5935944
20210730,7.1125128
20210731,10.203084
20210801,8.9469036
20210802,7.9811244
20210803,6.4233972
20210804,6.03774
20210805,5.5830708
20210806,5.6284308
20210807,8.3069388
20210808,6.9443892
20210809,6.6592368
20210810,5.5239408
20210811,5.698836
20210812,5.8506624
20210813,6.2049888
20210814,8.9204976
20210815,7.3784196
20210816,7.1915688
20210817,5.8116528
20210818,5.6498148
20210819,5.6788128
20210820,6.1455348
20210821,8.7819228
20210822,6.8455044
20210823,6.8141736
20210824,5.6986416
20210825,5.8299264
20210826,6.1363332
20210827,6.5880216
20210828,9.2782584
20210829,7.7004756
20210830,7.1937072
20210831,5.9988924
20210901,6.285762
20210902,6.1560972
20210903,6.471252
20210904,9.7946496
20210905,7.4569896
20210906,7.3772208
20210907,6.0100704
20210908,6.0250068
20210909,6.16248
20210910,6.6727476
20210911,9.90954
20210912,7.5700008
20210913,7.4932128
20210914,6.1138152
20210915,7.300692
20210916,7.4081952
20210917,7.6861224
20210918,10.3055976
20210919,18.3959748
20210920,14.9975064
20210921,11.1137832
20210922,10.084986
20210923,7.1029548
20210924,7.0394184
20210925,8.0532144
20210926,7.764984
20210927,7.93395
20210928,8.3786724
20210929,10.8869832
20210930,15.787872
20211001,35.015814
20211002,26.0320068
20211003,17.0771976
20211004,11.8119708
20211005,8.3816532
20211006,7.1008488
20211007,7.2342072
20211008,7.0537716
20211009,6.0132132
20211010,7.0274628
20211011,7.621776
20211012,7.4005812
20211013,6.3152136
20211014,7.0616772
20211015,8.0670816
20211016,11.3303124
20211017,8.7787152
20211018,8.8917264
20211019,7.1695692
20211020,7.1327628
20211021,7.3882692
20211022,8.1319788
20211023,11.3043276
20211024,8.8979796
20211025,9.0077184
20211026,6.9970068
20211027,6.8580432
20211028,6.8527944
20211029,7.6786704
20211030,11.2814208
20211031,8.6821308
20211101,8.6855328
20211102,6.9440652
20211103,7.2395532
20211104,7.4715696
20211105,8.2747008
20211106,12.3417108
20211107,9.1473948
20211108,9.0216828
20211109,7.1756928
20211110,7.2241308
20211111,7.7540004
20211112,8.722566
20211113,12.757338
20211114,9.6638832
20211115,9.2637108
20211116,7.4100096
20211117,7.3370772
20211118,7.6916952
20211119,8.4101652
20211120,12.8735892
20211121,9.5580324
20211122,9.116226
20211123,7.3317636
20211124,7.5227616
20211125,7.7237712
20211126,8.8208352
20211127,13.2666012
20211128,9.6144084
20211129,9.3244932
20211130,7.6829796
20211201,7.8178284
20211202,7.8794856
20211203,8.700534
20211204,12.1996692
20211205,9.147978
20211206,9.1633032
20211207,7.2682272
20211208,7.2888984
20211209,7.593426
20211210,8.6203764
20211211,12.7316772
20211212,9.2856456
20211213,9.22752
20211214,6.944454
20211215,6.5240316
20211216,6.5908404
20211217,7.1907264
20211218,9.716112
20211219,7.0617096
20211220,7.922286
20211221,6.0905196
20211222,6.1201332
20211223,6.1838964
20211224,6.6543444
20211225,8.119926
20211226,6.8400936
20211227,7.1923464
20211228,6.17382
20211229,6.5100996
20211230,7.580142
20211231,10.0452636
20220101,17.8210368
20220102,9.3032388
20220103,8.2064664
20220104,8.3497392
20220105,7.0043616
20220106,7.2378684
20220107,7.2581832
20220108,8.0574264
20220109,5.9822388
20220110,6.971832
20220111,6.8789412
20220112,6.8760576
20220113,7.8077844
20220114,7.4865708
20220115,8.4390012
20220116,8.2372788
20220117,8.1779868
20220118,7.3769292
20220119,7.7912928
20220120,9.3272148
20220121,9.9198756
20220122,14.1554628
20220123,15.1327116
20220124,15.1382196
20220125,16.9844364
20220126,20.613528
20220127,23.4948924
20220128,23.1113088
20220129,21.4115724
20220130,17.1670428
20220131,14.0836968
20220201,5.4827928
20220202,4.588974
20220203,3.1116312
20220204,2.6202204
20220205,2.3190624
20220206,2.5230852
20220207,2.9204064
20220208,3.12741
20220209,3.3455268
20220210,3.958794
20220211,4.3574436
20220212,6.2239428
20220213,5.2653564
20220214,5.917212
20220215,5.4426816
20220216,5.8616136
20220217,5.4913464
20220218,5.8462236
20220219,7.157322
20220220,5.3112672
20220221,6.088608
20220222,5.240862
20220223,5.3552988
20220224,5.7523932
20220225,5.9602716
20220226,7.0364052
20220227,5.5253016
20220228,5.3535816
20220301,5.4491292
20220302,4.6218276
20220303,5.4351324
20220304,5.3764236
20220305,6.0718248
20220306,4.9694472
20220307,5.4480924
20220308,4.6802448
20220309,4.7083032
20220310,4.981662
20220311,5.3361828
20220312,6.96357
20220313,5.0883876
20220314,4.727484
20220315,2.2608072
20220316,1.3166712
20220317,0.8550036
20220318,0.7808724
20220319,0.9495792
20220320,0.8649504
20220321,2.7319356
20220322,3.0489048
20220323,3.434562
20220324,3.580686
20220325,3.5658792
20220326,5.276178
20220327,4.1891256
20220328,4.7672064
20220329,3.9544848
20220330,4.6567224
20220331,4.2600168
20220401,4.7215224
20220402,6.1756344
20220403,12.5201052
20220404,9.156402
20220405,5.7672648
20220406,6.8786172
20220407,5.4661716
20220408,6.0470064
20220409,7.4045988
20220410,6.2272152
20220411,6.589188
20220412,5.3403948
20220413,5.5255284
20220414,5.8479732
20220415,6.1669188
20220416,8.4025512
20220417,6.519042
20220418,7.1781552
20220419,5.8032288
20220420,5.8745088
20220421,6.1959816
20220422,6.5989728
20220423,7.9621704
20220424,7.056396
20220425,7.4663208
20220426,6.9136092
20220427,7.1076528
20220428,7.961328
20220429,10.6360452
20220430,22.9721184
20220501,18.2655972
20220502,9.1912644
20220503,8.264916
20220504,7.30539
20220505,7.573338
20220506,6.5823192
20220507,7.1826588
20220508,7.9148016
20220509,7.8004944
20220510,6.7773996
20220511,6.473196
20220512,6.3210132
20220513,6.6986028
20220514,8.6277636
20220515,7.0493652
20220516,8.382366
20220517,7.2095508
20220518,7.3099908
20220519,7.5597948
20220520,8.384634
20220521,10.0439676
20220522,8.7419736
20220523,8.86707
20220524,7.42689
20220525,7.4034648
20220526,7.7322276
20220527,7.926498
20220528,10.9275804
20220529,8.6118552
20220530,9.0985356
20220531,8.1169452
20220601,9.7741404
20220602,12.2437332
20220603,26.3435976
20220604,11.3168988
20220605,8.8638624
20220606,9.4714272
20220607,7.4054412
20220608,7.0169652
20220609,7.2288288
20220610,8.1012636
20220611,10.856754
20220612,8.4329748
20220613,9.5389164
20220614,7.8238548
20220615,7.7038776
20220616,7.963272
20220617,9.0045432
20220618,12.5090892
20220619,8.9229276
20220620,9.2395728
20220621,7.405992
20220622,7.2694908
20220623,7.474032
20220624,7.8290388
20220625,10.3048848
20220626,7.974288
20220627,8.1589032
20220628,6.9656112
20220629,7.0640748
20220630,7.3374984
20220701,8.080074
20220702,10.0544652
20220703,7.6371984
20220704,8.5099896
20220705,6.8456664
20220706,8.1613332
20220707,8.028558
20220708,9.2121948
20220709,14.0835024
20220710,11.3692572
20220711,10.912806
20220712,9.2588832
20220713,9.112986
20220714,9.1553328
20220715,10.115766
20220716,14.91696
20220717,11.8196496
20220718,11.0392632
20220719,9.2479644
20220720,8.989218
20220721,9.0729396
20220722,9.5967828
20220723,13.3494804
20220724,10.330254
20220725,9.5839848
20220726,8.1488268
20220727,8.062092
20220728,8.1914328
20220729,8.9005392
20220730,13.3698276
20220731,10.705608
20220801,10.1194272
20220802,8.9257464
20220803,8.9074728
20220804,8.8164612
20220805,9.705582
20220806,14.6186208
20220807,11.4219396
20220808,10.5903612
20220809,9.0290052
20220810,8.7553548
20220811,9.1576008
20220812,9.7661376
20220813,14.9071104
20220814,11.493252
20220815,11.0514132
20220816,9.4743108
20220817,9.3909132
20220818,9.6153804
20220819,10.1318364
20220820,14.226678
20220821,10.6172208
20220822,10.1154096
20220823,8.6495364
20220824,8.6789556
20220825,7.593588
20220826,8.8713468
20220827,12.5533476
20220828,9.7561908
20220829,9.5093352
20220830,8.2683504
20220831,7.6656456
20220901,7.0836444
20220902,6.7015512
20220903,5.8557168
20220904,2.4694956
20220905,4.483026
20220906,4.7965284
20220907,5.2712532
20220908,6.0280524
20220909,8.6210568
20220910,16.6178952
20220911,6.9601032
20220912,6.3716544
20220913,6.7974876
20220914,6.1690896
20220915,6.2667432
20220916,7.0488144
20220917,9.2590452
20220918,7.2169704
20220919,8.0004996
20220920,7.1141976
20220921,7.2102312
20220922,7.2140544
20220923,7.8110244
20220924,10.7959068
20220925,8.1578988
20220926,8.8739712
20220927,7.96392
20220928,8.8008444
20220929,11.197764
20220930,18.0035784
20221001,35.8782372
20221002,24.1561116
20221003,14.2085664
20221004,9.1224144
20221005,6.8331924
20221006,5.9142312
20221007,5.6162484
20221008,6.2516448
20221009,5.9309172
20221010,6.389442
20221011,6.1842528
20221012,6.1437204
20221013,6.1573284
20221014,6.664842
20221015,8.6622048
20221016,6.6088224
20221017,7.3426824
20221018,5.9962032
20221019,6.1399296
20221020,6.4122192
20221021,6.8936508
20221022,9.6048504
20221023,7.121844
20221024,7.7398092
20221025,6.5054016
20221026,6.5263968
20221027,6.5740572
20221028,7.2424044
20221029,10.1482632
20221030,7.5026412
20221031,7.9368336
20221101,6.676344
20221102,6.029964
20221103,6.0056964
20221104,6.9706332
20221105,9.1484964
20221106,6.509808
20221107,7.2745776
20221108,6.0410124
20221109,6.1354908
20221110,6.2910432
20221111,6.943644
20221112,9.7189956
20221113,7.0945632
20221114,7.588566
20221115,6.3148896
20221116,6.4249848
20221117,6.5745756
20221118,7.2610668
20221119,9.9453744
20221120,7.0886016
20221121,7.820712
20221122,6.2500896
20221123,5.969538
20221124,5.9159484
20221125,6.4238184
20221126,7.9998192
20221127,5.7392712
20221128,6.3620964
20221129,4.98393
20221130,4.8197268
20221201,5.0485356
20221202,5.5057644
20221203,7.2914904
20221204,5.5933092
20221205,6.6231432
20221206,5.5281204
20221207,5.7146472
20221208,6.125544
20221209,6.9764004
20221210,9.9641016
20221211,7.7215032
20221212,8.4143448
20221213,7.0418808
20221214,6.8512392
20221215,6.7907808
20221216,7.1764056
20221217,8.5173444
20221218,6.1366896
20221219,6.5087064
20221220,5.6033208
20221221,5.3113968
20221222,5.01147
20221223,5.0703084
20221224,5.5623672
20221225,5.0138676
20221226,6.0327828
20221227,5.9969808
20221228,6.45813
20221229,6.9971688
20221230,8.1992412
20221231,12.913344
20230101,12.1121892
20230102,9.6162876
20230103,9.8690724
20230104,9.2065572
20230105,9.4095432
20230106,10.4756976
20230107,13.689
20230108,12.4737732
20230109,12.488094
20230110,12.922092
20230111,15.024528
20230112,15.843762
20230113,18.106578
20230114,26.3807604
20230115,26.96814
20230116,24.2095716
20230117,23.1373908
20230118,22.474746
20230119,21.5678376
20230120,17.2246176
20230121,13.1994036
20230122,6.6979224
20230123,9.5386248
20230124,7.2283104
20230125,5.8869504
20230126,5.0949648
20230127,4.9841568
20230128,4.7811708
20230129,5.0405652
20230130,5.4838944
20230131,5.9231412
20230201,6.5376396
20230202,6.7479804
20230203,7.6053168
20230204,11.1077244
20230205,8.7930684
20230206,9.0982764
20230207,7.5353652
20230208,7.6307508
20230209,7.843068
20230210,8.9051076
20230211,13.8813912
20230212,10.440576
20230213,10.6149204
20230214,8.7419088
20230215,8.9620344
20230216,9.2670156
20230217,10.3010616
20230218,15.8212116
20230219,11.717298
20230220,11.118384
20230221,9.0153648
20230222,9.0748836
20230223,9.3702096
20230224,10.5596784
20230225,15.8778792
20230226,11.8280736
20230227,11.2362876
20230228,9.3442248
20230301,9.6102288
20230302,9.289728
20230303,10.1738916
20230304,15.669288
20230305,11.803806
20230306,11.2820688
20230307,9.070866
20230308,9.1527084
20230309,9.40329
20230310,10.5171372
20230311,16.49241
20230312,11.739978
20230313,11.47446
20230314,9.3837528
20230315,9.336708
20230316,9.79047
20230317,11.190474
20230318,17.247168
20230319,11.8287216
20230320,11.6408664
20230321,9.261864
20230322,8.9882136
20230323,9.2912832
20230324,10.6955316
20230325,15.6881124
20230326,9.913428
